,Unnamed: 0,smile,label,x,y
1414,1414,O=C1C=C(OC(F)(F)F)C(=O)C(=C1OC(F)(F)F)C(F)(F)F,False,0.4818075679379514,0.6113281738582031
1415,1415,Cc1cc(N)c(c(c1N)C)Cl,False,0.825050658457988,0.46861369518276197
1416,1416,O=C1C(=C(OC(F)(F)F)C(=O)C(=C1Cl)OC(F)(F)F)OC(F)(F)F,False,0.5567295010758317,0.7061651091618574
1417,1417,N#CC(=N)C(F)(F)F,False,0.42526811255391667,0.2157180356582968
1418,1418,FC(OC1=COC1)(F)F,False,0.5531344839770959,0.31250680979569934
1419,1419,S=C1C(=C(N(=O)=O)C(=S)C(=C1S)Cl)F,False,0.48643751184193595,0.5271234046256131
1420,1420,O=N(=O)c1c(N)c(Cl)c(c(c1C(F)(F)F)N)S,False,0.8903471768268468,0.27997832596736194
1421,1421,Nc1c(OC(F)(F)F)c(O)c(c(c1O)F)N,False,0.8515823236557293,0.6838505442678211
1422,1422,Nc1cc(O)c(c(c1C)Cl)N,False,0.8260366120216552,0.4679271794460224
1423,1423,COC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)O)C,False,0.5388715353415279,0.6819292925399901
1424,1424,S=C1C=C(Cl)C(=S)C(=C1Cl)F,False,0.3887852759917285,0.9463947926287173
1425,1425,N#CC1=C(O)C(=O)C=C(C1=O)C(F)(F)F,False,0.40176954767605133,0.6293688662886155
1426,1426,S=C1C=CC(=S)C(=C1)C,False,0.40679723231477544,0.9516630703722536
1427,1427,O=N(=O)c1c(OC(F)(F)F)c(N)c(c(c1N)S)OC(F)(F)F,False,0.9603278181582902,0.29251281142145885
1428,1428,N#CC1=C(C)C(=S)C=C(C1=S)OC(F)(F)F,False,0.45113890966313097,0.9892126004329492
1429,1429,Clc1ccc(o1)C#N,False,0.5742567157449638,0.283670191859837
1430,1430,FC(c1ncc([nH]1)O)(F)F,False,0.5535495774352304,0.2605406907914724
1431,1431,N#CC1=CC(=S)C(=C(C1=S)Cl)N(=O)=O,False,0.2210600882541714,0.7090575104736029
1432,1432,ClC1=C(C(=N)C1)C(F)(F)F,False,0.5829017832147997,0.4764238929572747
1433,1433,O=C1C(=C(OC(F)(F)F)C(=O)C(=C1S)C(F)(F)F)OC(F)(F)F,False,0.5219857707668161,0.7064701245218307
1434,1434,N#Cc1c(N)c(OC(F)(F)F)c(c(c1OC)N)S,False,0.9912470341859774,0.5491429948236753
1435,1435,Nc1c(Cl)c(O)c(c(c1Cl)O)N,False,0.7680785900393142,0.4618899007033537
1436,1436,N#CC1=C(Cl)C(=O)C(=C(C1=O)C(F)(F)F)O,False,0.5998328502626823,0.6042310460988276
1437,1437,O=C1C(=C(C)C(=O)C(=C1F)N(=O)=O)O,False,0.28444785895943725,0.5332383070170751
1438,1438,O=C1C(=C(N(=O)=O)C(=O)C(=C1Cl)F)F,False,0.2846027653863595,0.5352984718488938
1439,1439,COc1c(OC(F)(F)F)c(N)c(c(c1N)F)C,False,0.861580922089609,0.6806105151561062
1440,1440,COc1c(N)c(Cl)cc(c1Cl)N,False,0.8403973996128264,0.47870158480667424
1441,1441,N#CC1=C(C(=O)C(=C(C1=O)N(=O)=O)C(F)(F)F)C(F)(F)F,False,0.32093022091722484,0.47744496982918483
1442,1442,N#CC1=C(F)C(=O)C(=C(C1=O)F)Cl,False,0.6489343091891939,0.6206763425773805
1443,1443,S=C1C(=C(N(=O)=O)C(=S)C(=C1O)C(F)(F)F)F,False,0.16776275564213788,0.6656188376934256
1444,1444,O=C1C(=C(O)C(=O)C(=C1S)C(F)(F)F)S,False,0.6342592630357698,0.554328704495219
1445,1445,N#CC1=CC(=O)C(=C(C1=O)OC(F)(F)F)Cl,False,0.38192437253034217,0.6574811037981416
1446,1446,N#CC1=C(C(=S)C(=C(C1=S)F)F)C(F)(F)F,False,0.2974775888464999,0.8661143358357819
1447,1447,N#CC1=C(N(=O)=O)C(=O)C(=C(C1=O)OC(F)(F)F)Cl,False,0.36067469131247765,0.4534520303136962
1448,1448,N#CC1=C(C(=O)C(=C(C1=O)C#N)F)C(F)(F)F,False,0.6020116552458803,0.6059076989706801
1449,1449,O=C1C=C(C)C(=O)C(=C1S)C,False,0.4270245752383311,0.6392133405437492
1450,1450,Cc1c(N)c(N(=O)=O)c(c(c1F)N)S,False,0.8620635725178839,0.3021450412214112
1451,1451,Nc1c(OC(F)(F)F)c(c(c(c1S)C)N)C(F)(F)F,False,0.8301397895351953,0.6776800559323641
1452,1452,CC1=C(O)C(=O)C(=C(C1=O)C(F)(F)F)C(F)(F)F,False,0.6327668954531787,0.5488616147037002
1453,1453,N#Cc1c(N)c(C)c(c(c1O)N)C,False,0.9682299072704572,0.6417066685915298
1454,1454,N#CC1=C(Cl)C(=S)C(=C(C1=S)O)F,False,0.34617469335179346,0.8551154612527498
1455,1455,N#CC1=C(N(=O)=O)C(=O)C(=C(C1=O)C)C,False,0.2991873697387043,0.47711282397401406
1456,1456,S=C1C(=C(Cl)C(=S)C(=C1Cl)Cl)C,False,0.7035146309783932,0.8768532917868369
1457,1457,S=C1C=C(C)C(=S)C(=C1OC(F)(F)F)S,False,0.47859670231514245,0.9681430778748034
1458,1458,COC1=C(C(=S)C(=C(C1=S)O)O)C(F)(F)F,False,0.556703446035811,0.8582066746124778
1459,1459,OC1=C(C(=O)C1)F,False,0.5935247385689861,0.4800614564545546
1460,1460,N#CC1=C(C#N)C(=O)C(=C(C1=O)C#N)Cl,False,0.646227191643403,0.6206671300093812
1461,1461,N#CC1=C(C(=S)C(=C(C1=S)S)Cl)C(F)(F)F,False,0.2967295010758318,0.8667998958117217
1462,1462,N#CC1=C(C(=S)C(=C(C1=S)O)OC)C(F)(F)F,False,0.27123269594209526,0.8883949832978212
1463,1463,S=C1C=C(O)C(=S)C(=C1C)F,False,0.39032379514442617,0.9449811982528417
1464,1464,COc1c(N)c(C)c(c(c1C(F)(F)F)N)C(F)(F)F,False,0.8246911085461051,0.6411083692315824
1465,1465,N#CC1=C(S)C(=O)C(=C(C1=O)OC(F)(F)F)Cl,False,0.389103839364208,0.7220204217444622
1466,1466,O=C1C(=C(C)C(=O)C(=C1Cl)C(F)(F)F)Cl,False,0.6207538201019435,0.5482044860237579
1467,1467,Fc1nnc(nn1)F,False,0.5585806436303083,0.30702297521298194
1468,1468,Cc1c(N)c(N(=O)=O)c(c(c1Cl)N)Cl,False,0.8510893839523644,0.3142590850843452
1469,1469,Nc1cc(OC(F)(F)F)c(c(c1)S)N,False,0.8667565572345097,0.44728542712863884
1470,1470,S=C1C(=C(C(=S)C(=C1S)F)C(F)(F)F)OC(F)(F)F,False,0.5237535053057435,0.8437296588137517
1471,1471,Nc1c(S)c(OC(F)(F)F)c(c(c1C(F)(F)F)N(=O)=O)N,False,0.9503625718070897,0.2908680126424036
1472,1472,ON([C@H]1C(=O)C(=C(C(=O)C1=O)N(=O)=O)S)O,False,0.6149535128697511,0.6783565068523046
1473,1473,O=N(=O)C1=C(C(=O)C(=C(C1=O)F)S)C(F)(F)F,False,0.33366311801001336,0.5100589683711148
1474,1474,SC1=C(S)C(=O)C(=C(C1=O)S)S,False,0.6611121760871315,0.7058233815458875
1475,1475,N#CC1=C(F)C(=O)C(=C(C1=O)Cl)C#N,False,0.6486548339385156,0.6208485520413654
1476,1476,N#CC1=C(OC)C(=S)C(=C(C1=S)F)C(F)(F)F,False,0.27003527274736244,0.8894694723617267
1477,1477,ClC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)C)F,False,0.5491722528469775,0.70147736121827
1478,1478,Nc1cc(c(c(c1S)F)N)C(F)(F)F,False,0.8347064849871133,0.4438088213409448
1479,1479,COc1ncc([nH]1)OC(F)(F)F,False,0.5573793012414242,0.25965011149795075
1480,1480,COc1c(OC(F)(F)F)c(N)c(c(c1N)OC)F,False,0.8651896211433294,0.6820066505079835
1481,1481,N#Cc1c(N)c(C)c(c(c1S)N)S,False,0.9675760284732978,0.6428274275194311
1482,1482,N#CC1=C(N(=O)=O)C(=O)C(=C(C1=O)C)Cl,False,0.2932061381180378,0.4811869424304556
1483,1483,COc1c(N)cc(c(c1C(F)(F)F)N)OC(F)(F)F,False,0.8912762149409172,0.44832938015254703
1484,1484,S=C1C=C(N(=O)=O)C(=S)C(=C1OC(F)(F)F)Cl,False,0.2113942060443095,0.6773977442043889
1485,1485,COC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)S)C(F)(F)F,False,0.5126574546446899,0.7101148855535099
1486,1486,O=C1C=C(C(=O)C(=C1F)C)C(F)(F)F,False,0.43622467030752504,0.6034706124428946
1487,1487,N#CC1=C(C(=S)C(=C(C1=S)C)C)C(F)(F)F,False,0.29140437296045246,0.8700493790194358
1488,1488,COC1=C(C)C(=S)C(=C(C1=S)O)C(F)(F)F,False,0.5546113935460475,0.8571629631165696
1489,1489,N#CC1=C(Cl)C(=S)C(=C(C1=S)N(=O)=O)C(F)(F)F,False,0.15599449458895365,0.6995042844824436
1490,1490,COc1c(N)c(OC(F)(F)F)c(c(c1C)N)Cl,False,0.8543917036184506,0.694273064034904
1491,1491,O=N(=O)C1=C(F)C(=S)C(=CC1=S)N(=O)=O,False,0.24148044314702757,0.6994558063624479
1492,1492,O=C1C(=C(N(=O)=O)C(=O)C(=C1C)F)C,False,0.28555895235527995,0.5345899667129561
1493,1493,COc1c(N)c(Cl)c(c(c1Cl)N)O,False,0.7885589935123803,0.5398551736004927
1494,1494,COC1=C(F)C(=S)C(=C(C1=S)C(F)(F)F)F,False,0.5564009487638594,0.8624842045001013
1495,1495,Nc1c(cc(c(c1S)N(=O)=O)N)OC(F)(F)F,False,0.9022634180489829,0.3541518852968346
1496,1496,Nc1cc(F)c(c(c1C(F)(F)F)N(=O)=O)N,False,0.8796618666116915,0.35215559772021027
1497,1497,N#CC1=C(O)C(=S)C(=C(C1=S)N(=O)=O)F,False,0.17293038183777945,0.728159752967922
1498,1498,N#Cc1c(F)c(N)c(c(c1N)Cl)N(=O)=O,False,0.8497365760184621,0.25090508132472034
1499,1499,O=N(=O)C1=C(OC(F)(F)F)C(=O)C(=C(C1=O)O)Cl,False,0.3967994533150561,0.47523087230217964
1500,1500,N#Cc1c(Cl)c(N)c(c(c1N)F)N(=O)=O,False,0.8497726533685973,0.25051507398675465
1501,1501,Cc1cc(N)c(c(c1N)OC(F)(F)F)C,False,0.9018831041945758,0.4589738296476103
1502,1502,N#CC1=C(OC(F)(F)F)C(=S)C(=C(C1=S)C)C(F)(F)F,False,0.26082413571016205,0.9071844470321677
1503,1503,N#Cc1c(N)cc(c(c1O)N)S,False,0.8930247613722444,0.5221882630020473
1504,1504,COc1c(N)c(F)c(c(c1S)N)C,False,0.8023990510878266,0.5534562018472958
1505,1505,COC1=C(C(=O)C(=C(C1=O)C)S)C(F)(F)F,False,0.4963786497727275,0.7144783994091258
1506,1506,FC(OC#COC(F)(F)F)(F)F,False,0.48364520651409365,0.23251882719385836
1507,1507,S=C1C(=C(S)C(=S)C(=C1S)C(F)(F)F)S,False,0.6099584239129425,0.8979388587049815
1508,1508,COc1c(N)c(OC(F)(F)F)c(c(c1OC(F)(F)F)N)O,False,0.8575282083720956,0.6855420856156722
1509,1509,Nc1c(Cl)c(O)c(c(c1C)C(F)(F)F)N,False,0.7679305913311281,0.40438988181241364
1510,1510,N#CC1=C(S)C(=S)C(=C(C1=S)N(=O)=O)F,False,0.17546393507115174,0.7244119629922517
1511,1511,COc1c(N)cc(c(c1S)N)C(F)(F)F,False,0.8805141893738299,0.46360585363120266
1512,1512,N#CC1=C(S)C(=O)C(=C(C1=O)C(F)(F)F)F,False,0.6049693787465474,0.6017211906350485
1513,1513,N#CC1=C(S)C(=O)C(=C(C1=O)C(F)(F)F)N(=O)=O,False,0.31974862281297284,0.478000508381936
1514,1514,S=C1C=C(S)C(=S)C(=C1OC(F)(F)F)Cl,False,0.4778545656387155,0.96715947234689
1515,1515,COC1=C(Cl)C(=O)C(=C(C1=O)N(=O)=O)C(F)(F)F,False,0.3587913654034897,0.486306345765205
1516,1516,N#Cc1c(N)c(S)c(c(c1C(F)(F)F)N)F,False,0.9253656400503821,0.5930083095638152
1517,1517,O=C1C(=C(F)C(=O)C(=C1Cl)Cl)O,False,0.6589894708272169,0.7033232562101075
1518,1518,CC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)F)Cl,False,0.549624784435052,0.7023589384181924
1519,1519,OC(=O)F,False,0.42636031446990946,0.2171806402058481
1520,1520,O=C1C(=C(Cl)C(=O)C(=C1S)C(F)(F)F)F,False,0.62529595848398,0.5555099489351151
1521,1521,O=N(=O)C1=C(O)C(=S)C(=C(C1=S)OC(F)(F)F)N(=O)=O,False,0.1142822553942683,0.6520686338386179
1522,1522,N#CC1=C(Cl)C(=S)C(=C(C1=S)Cl)C#N,False,0.34886705922877526,0.8654393685878413
1523,1523,N#CC1=C(S)C(=O)C(=C(C1=O)F)O,False,0.6460713916253829,0.6167725255137241
1524,1524,FC1=C(C(=O)C1)F,False,0.5936382098070324,0.4799678229497628
1525,1525,N#CC1=C(N(=O)=O)C(=O)C(=C(C1=O)C#N)S,False,0.2937377247094253,0.48043850581532144
1526,1526,O=N(=O)C1=C(O)C(=S)C(=C(C1=S)S)C(F)(F)F,False,0.16838137281547563,0.6637274664295919
1527,1527,Nc1c(cc(c(c1F)N(=O)=O)N)OC(F)(F)F,False,0.9027539661911105,0.35548378110151746
1528,1528,COC1=C(C(=S)C(=C(C1=S)S)OC(F)(F)F)C(F)(F)F,False,0.5371308235906566,0.8505877083571483
1529,1529,O=C1C=C(O)C(=O)C(=C1OC(F)(F)F)F,False,0.4956377923034739,0.6032401257229149
1530,1530,N#CC1=CC(=O)C(=C(C1=O)Cl)F,False,0.38183757183489847,0.6278764302727468
1531,1531,N#CC1=C(C#N)C(=O)C(=CC1=O)Cl,False,0.3848034377673126,0.6239206846890949
1532,1532,O=N(=O)c1c(N)c(c(c(c1C(F)(F)F)N)S)C(F)(F)F,False,0.8937064490209985,0.28184461282319767
1533,1533,N#CC1=C(O)C(=S)C(=C(C1=S)S)S,False,0.3490853891181368,0.8529159002609433
1534,1534,O=N(=O)C1=C(NC1)C(F)(F)F,False,0.497238766429006,0.35990565847312833
1535,1535,N#Cc1cc(N)c(c(c1N)N(=O)=O)N(=O)=O,False,0.8734204850382816,0.3790189871026463
1536,1536,N#CC1=C(Cl)C(=S)C(=C(C1=S)OC(F)(F)F)O,False,0.2575749272427746,0.920363387847008
1537,1537,Nc1c(OC(F)(F)F)c(OC(F)(F)F)c(c(c1OC(F)(F)F)N(=O)=O)N,False,0.9550359420137241,0.2997017681264263
1538,1538,SC1=C(C(=S)C(=C(C1=S)N(=O)=O)N(=O)=O)C(F)(F)F,False,0.16660624112202413,0.6657430175894146
1539,1539,O=N(=O)c1c(OC(F)(F)F)c(N)c(c(c1N)S)C,False,0.9577642499044302,0.29460276010607495
1540,1540,N#Cc1c(Cl)c(N)c(c(c1N)C(F)(F)F)Cl,False,0.9292535028956428,0.5963411889395219
1541,1541,Fc1ccc(o1)C#N,False,0.5720498423608898,0.2851738796301047
1542,1542,N#Cc1c(C)c(N)c(c(c1N)N(=O)=O)Cl,False,0.8492717788729109,0.25027525048437577
1543,1543,SC1=C(S)C(=O)C=CC1=O,False,0.44839136917066214,0.642204837343486
1544,1544,S=C1C=C(N(=O)=O)C(=S)C(=C1O)S,False,0.2449984260189997,0.7023820906021904
1545,1545,COc1c(F)c(N)c(c(c1N)F)N(=O)=O,False,0.8806837492116191,0.3131413763100435
1546,1546,CC1=C(F)C(=S)C(=C(C1=S)C)Cl,False,0.7069199917092542,0.875499423834956
1547,1547,Nc1ccc(c(c1OC(F)(F)F)C)N,False,0.8666220365497297,0.6694487471890885
1548,1548,S=C1C(=C(Cl)C(=S)C(=C1S)S)C,False,0.7014424636714431,0.8761396110508998
1549,1549,S=C1C(=C(O)C(=S)C(=C1F)C(F)(F)F)Cl,False,0.6212017650834284,0.887590177497892
1550,1550,Nc1c(OC(F)(F)F)c(N(=O)=O)c(c(c1C(F)(F)F)F)N,False,0.9468112702230603,0.2930372618702127
1551,1551,SC1=C(OC(F)(F)F)C(=S)C(=C(C1=S)Cl)F,False,0.5054040904225202,0.8492983283812618
1552,1552,N#CC1=C(C(=O)C1)Cl,False,0.5935191656751265,0.4657471718710143
1553,1553,N#Cc1c(N)c(c(c(c1C(F)(F)F)N)N(=O)=O)C(F)(F)F,False,0.8765940682607194,0.25416341446339363
1554,1554,N#CC1=C(Cl)C(=S)C=C(C1=S)C(F)(F)F,False,0.41926972101789295,0.9186458477351591
1555,1555,CC1=C(F)C(=O)C(=C(C1=O)O)F,False,0.6686739590127189,0.7079473097697006
1556,1556,FC1=C(OC(F)(F)F)C(=S)C(=C(C1=S)F)OC(F)(F)F,False,0.5010470218017687,0.8355047678144756
1557,1557,COC1=C(C(=O)C(=C(C1=O)OC(F)(F)F)OC(F)(F)F)C(F)(F)F,False,0.5121397020300091,0.7078497669617092
1558,1558,S=C1C(=C(O)C(=S)C(=C1O)C(F)(F)F)Cl,False,0.6207247654137975,0.8874134135059076
1559,1559,O=C1C=CC(=O)C(=C1Cl)O,False,0.44809761129380493,0.6421236839354931
1560,1560,O=N(=O)c1c(OC(F)(F)F)c(N)c(c(c1N)N(=O)=O)Cl,False,0.9557102139687199,0.29471744450126486
1561,1561,Nc1cc(C)c(c(c1C(F)(F)F)Cl)N,False,0.8293156093308708,0.43828632502623077
1562,1562,OC1=CC(=O)C(=C(C1=O)N(=O)=O)N(=O)=O,False,0.3369542114281031,0.5616437940225754
1563,1563,N#CC1=C(OC(F)(F)F)C(=O)C(=C(C1=O)OC)S,False,0.3827346223539414,0.7183914635447816
1564,1564,CC(=S)OC(F)(F)F,False,0.4132346885390082,0.22452727349702561
1565,1565,N#CC1=C(S)C(=O)C(=C(C1=O)Cl)C,False,0.6606719805056241,0.6143017975859415
1566,1566,N#Cc1c(C#N)c(N)c(c(c1N)S)C(F)(F)F,False,0.9270912719879955,0.5957644200755727
1567,1567,COc1c(N)c(OC(F)(F)F)c(c(c1OC)N)OC,False,0.8673807361781665,0.6806323906921043
1568,1568,N#CC1=C(S)C(=O)C=C(C1=O)C,False,0.3883334770741973,0.6238030950571054
1569,1569,S=C1C(=C(O)C(=S)C(=C1O)S)O,False,0.7007682287949163,0.8651307648118686
1570,1570,N#Cc1c(OC(F)(F)F)c(N)c(c(c1N)N(=O)=O)C#N,False,0.9490193671966045,0.2559792119610738
1571,1571,N#Cc1c(N)c(Cl)c(c(c1S)N)C,False,0.9656053449354333,0.6458258251191673
1572,1572,N#CC1=C(OC(F)(F)F)C(=S)C(=C(C1=S)OC(F)(F)F)OC(F)(F)F,False,0.25204648305161725,0.9146877903835074
1573,1573,COC1=C(OC(F)(F)F)C(=S)C(=C(C1=S)Cl)N(=O)=O,False,0.10993458245750895,0.6501104110747903
1574,1574,N#CC1=C(OC(F)(F)F)C(=S)C(=C(C1=S)C(F)(F)F)Cl,False,0.26158845643446765,0.9092862581919828
1575,1575,O=N(=O)C1=C(N(=O)=O)C(=S)C=C(C1=S)OC(F)(F)F,False,0.20518018467302165,0.6755352355365529
1576,1576,COC1=C(C(=S)C(=CC1=S)C)C(F)(F)F,False,0.4635335632445588,0.9516891208922513
1577,1577,O=C1C(=C(C)C(=O)C(=C1S)C(F)(F)F)C,False,0.627877520918745,0.5571233214709731
1578,1578,S=C1C(=C(F)C(=S)C(=C1Cl)Cl)C,False,0.706427033466655,0.8756452377389432
1579,1579,N#CC1=CC(=O)C(=CC1=O)N(=O)=O,False,0.3538993349235052,0.5720824271576567
1580,1580,Nc1c(OC(F)(F)F)c(F)c(c(c1Cl)Cl)N,False,0.8455917964629365,0.6893251731833394
1581,1581,Sc1c(Cl)c(N)c(c(c1N)C(F)(F)F)S,False,0.7732181849125486,0.4043263599484193
1582,1582,Nc1cc(OC(F)(F)F)c(c(c1C(F)(F)F)N(=O)=O)N,False,0.9006456102986188,0.35438277571361426
1583,1583,O=N(=O)c1c(N)c(C)c(c(c1C(F)(F)F)N)S,False,0.8925351031133677,0.2787404259594708
1584,1584,N#CC1=C(N(=O)=O)C(=S)C(=C(C1=S)O)N(=O)=O,False,0.17417406783802492,0.7282058158079179
1585,1585,N#Cc1cc(N)c(c(c1N)OC)Cl,False,0.8930955997868728,0.5009600910519155
1586,1586,Nc1cc(c(c(c1Cl)OC(F)(F)F)N)C(F)(F)F,False,0.8988936526481628,0.46133099110980286
1587,1587,COc1c(N(=O)=O)c(N)c(c(c1N)N(=O)=O)OC(F)(F)F,False,0.9580336249802093,0.30124120894149076
1588,1588,N#CC1=C(O)C(=S)C(=C(C1=S)C(F)(F)F)O,False,0.2949358338558307,0.8648293033638951
1589,1589,COC1=C(S)C(=S)C(=C(C1=S)C(F)(F)F)OC,False,0.5568917416238812,0.8607072485002577
1590,1590,S=C1C=C(O)C(=S)C(=C1C(F)(F)F)C,False,0.4443924377721327,0.9337245787898322
1591,1591,O=N(=O)C1=C(N(=O)=O)C(=O)C=C(C1=O)OC(F)(F)F,False,0.38149526489414276,0.5338853605290181
1592,1592,Nc1c(C)c(c(c(c1S)C(F)(F)F)N)C(F)(F)F,False,0.7780868474143144,0.39948712909364514
1593,1593,Nc1c(S)c(F)c(c(c1S)F)N,False,0.7567928681789985,0.4602350198554993
1594,1594,N#CC1=C(N(=O)=O)C(=S)C(=C(C1=S)S)N(=O)=O,False,0.17485921490791742,0.7255830977601487
1595,1595,COc1c(N)c(F)c(c(c1C(F)(F)F)N)O,False,0.8259467338133017,0.6403531456796488
1596,1596,FC1=C(SC1)C(F)(F)F,False,0.5531187478749402,0.368556708376367
1597,1597,S=C1C(=C(Cl)C(=S)C(=C1Cl)Cl)F,False,0.7009665986029574,0.8747422680590227
1598,1598,S=C1C(=C(OC(F)(F)F)C(=S)C(=C1O)C(F)(F)F)O,False,0.5210220086667212,0.8386795843661962
1599,1599,CC1=C(OC(F)(F)F)C(=S)C(=C(C1=S)OC(F)(F)F)O,False,0.5099445565656142,0.8302814832869352
1600,1600,COC1=C(C)C(=O)C(=C(C1=O)N(=O)=O)C(F)(F)F,False,0.35837064556951226,0.4870295841091413
1601,1601,N#CC1=C(SC1)OC(F)(F)F,False,0.5634985092601622,0.3755597540789507
1602,1602,O=N(=O)C1=C(OC(F)(F)F)C(=O)C(=C(C1=O)O)O,False,0.39369410189089066,0.47894243307785306
1603,1603,N#CC1=C(F)C(=S)C(=C(C1=S)S)C#N,False,0.35201022661247766,0.8550791285407531
1604,1604,Oc1c(S)c(N)c(c(c1N)C(F)(F)F)O,False,0.7703235430108384,0.3974304250130261
1605,1605,S=C1C(=C(OC(F)(F)F)C(=S)C(=C1O)C(F)(F)F)F,False,0.5209744147441789,0.8373824409903103
1606,1606,O=N(=O)C1=C(S)C(=O)C(=C(C1=O)C(F)(F)F)N(=O)=O,False,0.3336842390181918,0.5066385178434157
1607,1607,Oc1cc(N)c(c(c1N)S)F,False,0.8266097339137842,0.4635384466168086
1608,1608,S=C1C=C(C)C(=S)C(=C1Cl)Cl,False,0.39033690609099125,0.9437488188849501
1609,1609,CC1=C(S)C(=O)C(=C(C1=O)F)S,False,0.6681796659452431,0.7085328426496491
1610,1610,N#CC1=C(Cl)C(=S)C(=C(C1=S)Cl)C,False,0.34945999659619653,0.861455502244192
1611,1611,N#CC1=C(S)C(=O)C(=C(C1=O)C#N)Cl,False,0.6562360978916071,0.6137694698739883
1612,1612,S=C1C=C(S)C(=S)C(=C1S)C(F)(F)F,False,0.4433809482670079,0.9350271737977176
1613,1613,N#CC1=CC(=S)C(=C(C1=S)C(F)(F)F)OC(F)(F)F,False,0.44774873256524045,0.9976854716802036
1614,1614,O=N(=O)c1c(O)c(N)c(c(c1N)S)C(F)(F)F,False,0.8915267541545497,0.28043658049212156
1615,1615,FC(c1ccc([nH]1)C(F)(F)F)(F)F,False,0.5506689697339583,0.27895518575625194
1616,1616,N#CC1=CC(=O)C(=C(C1=O)C#N)C#N,False,0.3823926687709933,0.6272602923448011
1617,1617,O=C1C(=C(C(=O)C(=C1S)F)C(F)(F)F)OC(F)(F)F,False,0.5277039788534076,0.7045483207299998
1618,1618,COC1=C(C(=O)C=C(C1=O)S)C(F)(F)F,False,0.46893907748028074,0.6042567515788253
1619,1619,N#Cc1c(C)c(N)c(c(c1N)Cl)C,False,0.966886183561409,0.6431646696154015
1620,1620,COC(=O)OC(F)(F)F,False,0.4132399981757393,0.22462867053983268
1621,1621,N#CC1=C(N(=O)=O)C(=O)C(=C(C1=O)F)C(F)(F)F,False,0.32016946343377023,0.4778434116699498
1622,1622,N#Cc1cc(N)c(c(c1N)Cl)C,False,0.8850637916516344,0.5099155007391274
1623,1623,N#CC1=CC(=S)C=C(C1=S)C,False,0.4131679621265688,0.946851211540677
1624,1624,N#CC1=C(C)C(=S)C(=C(C1=S)OC(F)(F)F)C#N,False,0.25267951262577476,0.9168231394313195
1625,1625,N#CC1=C(Cl)C(=S)C=C(C1=S)OC(F)(F)F,False,0.4495372532937731,0.9902308134728596
1626,1626,Fc1c(O)c(N)c(c(c1N)C(F)(F)F)S,False,0.7699771930338456,0.39863314474252026
1627,1627,FC1=C(C(=S)C1)C,False,0.5989113872797863,0.4833989869694609
1628,1628,O=N(=O)C1=C(Cl)C(=S)C(=C(C1=S)OC(F)(F)F)O,False,0.11102444472212096,0.6490036780228876
1629,1629,FC(Oc1ccc([nH]1)C(F)(F)F)(F)F,False,0.5516238330015428,0.27964801227459096
1630,1630,N#CC1=C(F)C(=O)C=C(C1=O)OC(F)(F)F,False,0.3922594080125829,0.6674574178372638
1631,1631,OC1=C(S)C(=S)C(=C(C1=S)C(F)(F)F)C(F)(F)F,False,0.618042419993007,0.89375003860135
1632,1632,COc1c(N)cc(c(c1N(=O)=O)N)F,False,0.8676640156797428,0.34111106399398217
1633,1633,CC1=C(C(=O)C1)S,False,0.5950867469316639,0.48150428606962764
1634,1634,N#CC1=C(Cl)C(=S)C=C(C1=S)C,False,0.39028774374921904,0.9045767037203972
1635,1635,FC(OC1=CCS1)(F)F,False,0.5616580823831666,0.30816079636888183
1636,1636,N#CC1=C(C)C(=S)C=CC1=S,False,0.3641030840757988,0.8701761467154244
1637,1637,COC1=C(Cl)C(=S)C(=C(C1=S)OC(F)(F)F)OC,False,0.4917177824257698,0.847249584373442
1638,1638,O=C1C(=C(N(=O)=O)C(=O)C(=C1F)O)F,False,0.2883626407730416,0.5364507329287923
1639,1639,S=C1C=C(Cl)C(=S)C(=C1O)S,False,0.38775328394728475,0.9482992409085497
1640,1640,SC1=C(CN1)C#N,False,0.5418111830886586,0.33058243407570875
1641,1641,S=C1CC=C1O,False,0.4575459763743412,0.38895843016737164
1642,1642,S=C1C(=C(C(=S)C(=C1Cl)S)C(F)(F)F)OC(F)(F)F,False,0.5209674514077396,0.8527698793329562
1643,1643,SC1=C(OC(F)(F)F)C(=S)C(=C(C1=S)Cl)OC(F)(F)F,False,0.5069419681177078,0.84965924022123
1644,1644,N#CC1=C(Cl)C(=S)C(=C(C1=S)C)O,False,0.34839178593265135,0.8576979131325226
1645,1645,Nc1c(OC(F)(F)F)c(S)c(c(c1S)C)N,False,0.8316026092860058,0.6911061834031826
1646,1646,Nc1c(OC(F)(F)F)c(c(c(c1Cl)N(=O)=O)N)C(F)(F)F,False,0.9485375695731117,0.2926832301278439
1647,1647,OC#COC(F)(F)F,False,0.48425908505911974,0.2331203523327654
1648,1648,COC1=C(Cl)C(=S)C(=C(C1=S)C(F)(F)F)C,False,0.5583139530356698,0.8632565765400334
1649,1649,N#Cc1c(C)c(N)c(c(c1N)C(F)(F)F)OC(F)(F)F,False,0.989517323616797,0.5590218695668061
